674134623085969408<||>Tue Dec 08 07:53:13 +0000 2015<||>@Harneetsin please send these to slaughter houses in Chennai. People need food over there.
674134708482121728<||>Tue Dec 08 07:53:33 +0000 2015<||>*IMPORTANT  Volunteers(in large groups***) who might want to help may get in touch with corporation of Chennai.... https://t.co/NKra87y4hO
674134912241287168<||>Tue Dec 08 07:54:22 +0000 2015<||>@HMOIndia the Chennai relief materials are stopped by local goons. Please take action by army
674134963202097152<||>Tue Dec 08 07:54:34 +0000 2015<||>RESPECT!! Maharashtra Sex Workers donate 1 Lakh For Chennai Aid https://t.co/TAeWjEC80F via @HuffPostIndia
674135396087795712<||>Tue Dec 08 07:56:17 +0000 2015<||>@OfficeOfRG  R u praying for chennai relief or urs and ur moms #NationalHerald ?
674135594474147840<||>Tue Dec 08 07:57:05 +0000 2015<||>Now real estate guys in chennai will sell villas / apartments with space for a Marina to park your rescue boats. Or 2 car+1 boat parking
674135959013736448<||>Tue Dec 08 07:58:32 +0000 2015<||>'Dilwala' @iamsrk has donated Rs.1 cr towards Chennai Relief. Haters, have anything to say? https://t.co/MEnx0tSeDg https://t.co/7dMcdMiRyE
674135983823020032<||>Tue Dec 08 07:58:38 +0000 2015<||>Dear TN govt, at least step in NOW &amp; help cleaning up Chennai &amp; prevent disease outbreaks. The volunteers are rockstars but they need rest.
674136016983302149<||>Tue Dec 08 07:58:45 +0000 2015<||>Flight with 40 passengers from Chennai lands at HAL Airport - Web India https://t.co/nNokkhk4g5 #IndiaNews
674136147912626177<||>Tue Dec 08 07:59:17 +0000 2015<||>Dear friends, if you would like to support our medical relief camps in Chennai which start from tomorrow morning,... https://t.co/CR9q5BaFUu
674136342524067841<||>Tue Dec 08 08:00:03 +0000 2015<||>CTS gives 260cr to chennai reliefs..! #Karma
674136354939244544<||>Tue Dec 08 08:00:06 +0000 2015<||>Cognizant commits $40 million (Rs. 260 crore) for Chennai relief and rehabilitation https://t.co/DZJ3yLfZxA
674136451332747264<||>Tue Dec 08 08:00:29 +0000 2015<||>those advocating lean govt must shutup...its coz of govt emps chennai getting back to normalcy,cudalore getting relief even to last village
674136777821519872<||>Tue Dec 08 08:01:47 +0000 2015<||>@siddhant786raj @singhshweta04 @imsrk @ndtvindia don't worry. Instead of watching Dilwale , I will donate that money to Chennai relief fund.
674136933627334656<||>Tue Dec 08 08:02:24 +0000 2015<||>Chennai metrological centre said chennai has a biggest rainfall on dec 9
674136938387914753<||>Tue Dec 08 08:02:25 +0000 2015<||>Chennai!  Fundraiser show in aid of #ChennaiFloods  This Sunday! Let's do this.   Tickets: https://t.co/io4NDwi0Ua https://t.co/KnnE1hp7ut
674137081514430464<||>Tue Dec 08 08:02:59 +0000 2015<||>Indian Army doing it's bit in Rebuilding Chennai ;rescue &amp; relief teams distributing relief material, via adgpi. https://t.co/TPy0VanVvs
674137135692185600<||>Tue Dec 08 08:03:12 +0000 2015<||>@IndSuperLeague "Chennai it's in our blood, no one can defeats us, other than GOD" #FunAt1
674137165312491520<||>Tue Dec 08 08:03:19 +0000 2015<||>If anyone from vijayawada want to contribute for #chennai relief fund... Here is ur margam... https://t.co/q2Vgh4bFYj
674137546629091328<||>Tue Dec 08 08:04:50 +0000 2015<||>@mehhdihasan u go nd see RSS office in chennai food is being prepared for thousands.and bhai tum logo se to acche hai who takes lives
674137660659769344<||>Tue Dec 08 08:05:17 +0000 2015<||>All credit to volunteers who gave their valid services to the effected people at Chennai.
674137765890551808<||>Tue Dec 08 08:05:42 +0000 2015<||>Probus club of chennai has helped get saree's for 100 bucks each wholesale lot. Any donors coming forward. Will send u bill @MumbaiCentral
674137816633339904<||>Tue Dec 08 08:05:55 +0000 2015<||>#HelpChennai tell us what I need... Together  let us help chennai to rebuild @AshantiOmkar @ashwinravi99 @khushsundar @RJ_Balaji @Chinmayi
674138052135018496<||>Tue Dec 08 08:06:51 +0000 2015<||>@ndtv Army rescue &amp;amp; relief teams distribute relief material in Chennai https://t.co/4Ae841YO7A https://t.co/8mZZ9FjT6E
674138376547655681<||>Tue Dec 08 08:08:08 +0000 2015<||>Sun TV,Dinakaran,Matha Milk Fed Jointly offered 13200 Milk packets today to Flood affected People of Chennai MGR Ngr https://t.co/W1yxF0aeq7
674138574619471872<||>Tue Dec 08 08:08:55 +0000 2015<||>@ashwinravi99 come to chennai and help #ChennaiFloods
674138623722192900<||>Tue Dec 08 08:09:07 +0000 2015<||>Sry for chennai.. pls help guys... chennai needs our support..@RanaDaggubati  pic courtesy   from fukkard https://t.co/Iggjhjevru
674139149935452160<||>Tue Dec 08 08:11:12 +0000 2015<||>SUDHAKAR1 NEEDS TRUCK FROM Medak TO Chennai FOR 10 TON LOAD https://t.co/clL26AnZhE
674139485190225920<||>Tue Dec 08 08:12:32 +0000 2015<||>We are looking for  20 volunteers who can help with packing of relief material to be sent to Chennai .  When:... https://t.co/Cnn1aZ2XLh
674139808244043776<||>Tue Dec 08 08:13:49 +0000 2015<||>Flood relief services at Chennai #HareKrishna
674140203217473537<||>Tue Dec 08 08:15:24 +0000 2015<||>@shradhasonu  lot of food requests in chennai memes page, v ll try 2 patch em up wid excess food tweets, free skype calls to chennai nos
674140293063704576<||>Tue Dec 08 08:15:45 +0000 2015<||>Maharashtra sex workers donate Rs 1 lakh for #Chennai aid https://t.co/7Aeg1pCR38 https://t.co/5pOS1HSzTF
674140302723035137<||>Tue Dec 08 08:15:47 +0000 2015<||>@sagar__tweets Hi, Chennai International Airport is now open. We will be operating our flights from 8 Dec (except TR2637, 8Dec) :)
674140794001883136<||>Tue Dec 08 08:17:44 +0000 2015<||>@SidduSays Share, aware the Chennai residents for FREE water testing till 18th Dec. Reach @Thyrocare to know more... https://t.co/s7HOTTCQXj
674141363399696384<||>Tue Dec 08 08:20:00 +0000 2015<||>I Guess 350cr funds (prediction) donated to TN GVT for chennai relief
674141662675927040<||>Tue Dec 08 08:21:11 +0000 2015<||>#Emergency_need A+ blood for my friend urgent pls pass it on 9566012065 - shriram #City_tower_hospital #Anna_nagar chennai
674142220857962497<||>Tue Dec 08 08:23:25 +0000 2015<||>@Gurmeetramrahim #MSG2in12thWeek  Sending 150 Green S volunteers to Chennai with trucks loaded of relief material https://t.co/k91mEMvzmi
674142354643685376<||>Tue Dec 08 08:23:56 +0000 2015<||>Cognizant commits Rs 260 crore for #ChennaiFloods relief, plus Rs 195 crore for long-term recovery of employees. Co employs 60k in Chennai.
674142379708825601<||>Tue Dec 08 08:24:02 +0000 2015<||>Don't underestimate d power of  underestimated volunteers of social media.u r able to work coz they r busting dirty tricks &amp; evils around u
674142573242396672<||>Tue Dec 08 08:24:49 +0000 2015<||>@St_Hill Instead of focussing their was energies on relief and rescue the system was on a witch hunt? Warped priorities #Chennai
674142586718789632<||>Tue Dec 08 08:24:52 +0000 2015<||>.@superstarrajini Calls Off B'day Celebrations: Urges Fans To Help #ChennaiFloods Victims! - https://t.co/hDhR3BtqHo https://t.co/dlZOBBPeLq
674142644755259392<||>Tue Dec 08 08:25:06 +0000 2015<||>Cognizant commits $40 million (Rs. 260 crore) for Chennai relief and ... - Times of India https://t.co/soEiywXRAz https://t.co/8bilbcJSYl
674142880059940864<||>Tue Dec 08 08:26:02 +0000 2015<||>#ChennaiFloods: 'Doctor24x7' app to offer continuous medical advice   https://t.co/nMPNx92584 https://t.co/5iqbpXnlys
674143336379224064<||>Tue Dec 08 08:27:51 +0000 2015<||>#ShahrukhKhan #RedChillies donated 1 crore for #Chennai : Bollywood Helpline https://t.co/6WeydK3cr6 via @BollywoodH https://t.co/k7xeFT9SvX
674143438170910720<||>Tue Dec 08 08:28:15 +0000 2015<||>Dubai Sharja Tamilians send 12lak worth relief funds to Chennai. Please help to import as Duty free. Nandhakumar  7708 291643
674143662213718016<||>Tue Dec 08 08:29:08 +0000 2015<||>@Kawin9876 @dna @LakshmyRamki so technically more Aid should happen where? While Chennai ofcourse will stand up, Cuddalore IMO needs help
674144114162671616<||>Tue Dec 08 08:30:56 +0000 2015<||>#ChennaiFloods: Why we need to go beyond just providing temporary relief https://t.co/UV3hacqyqv @LakshmyRamki
674144154796949504<||>Tue Dec 08 08:31:06 +0000 2015<||>So, Srini Mama donated 2 crore to help Chennai. *claps*
674144160694312964<||>Tue Dec 08 08:31:07 +0000 2015<||>#Chennai #Flood #Relief Store.   https://t.co/O3eMw1MYEY
674144958731829248<||>Tue Dec 08 08:34:17 +0000 2015<||>Being part of the Art Community, our heart goes out for Chennai. We are having a 'Chennai Relief Fund Box' at our... https://t.co/W50RxHt2UG
674145197681348609<||>Tue Dec 08 08:35:14 +0000 2015<||>Seriously salute to Srk sir. this contribution gonna give a bit relief to the affected people of chennai.. https://t.co/1coDxHAKzN
674145862352670720<||>Tue Dec 08 08:37:53 +0000 2015<||>Team efforts never fails and we as volunteers never failed to say no -we r with u chennai https://t.co/Hr8LDaiTTo
674146263969873920<||>Tue Dec 08 08:39:29 +0000 2015<||>@Gurmeetramrahim really great Green S Volunteers!!!!! Dats providing foods in chennai.... #MSG2In12thWeek   https://t.co/9ObZces7MT
674146303874482177<||>Tue Dec 08 08:39:38 +0000 2015<||>@AIADMKOfficial SOS! SOS! No response from Chennai Corp. Water logging in Madurai Meenakshi Nagar in Valasaravakkam need to be removed.
674146591142375424<||>Tue Dec 08 08:40:47 +0000 2015<||>MAHARASHTRA PROSTITUTES Provides 1 lakh as Relief Fund To CHENNAI. #JaiHoHumanism
674146853978398720<||>Tue Dec 08 08:41:49 +0000 2015<||>@syed_syedabu05 Our own team of volunteers is also shortly going to leave for Chennai for direct relief work. Thanks!
674146973314781184<||>Tue Dec 08 08:42:18 +0000 2015<||>@Chennai_Z4 @rratnoo SOS! SOS! No response from Chennai Corp. Water logging in Madurai Meenakshi Nagar in Valasaravakkam need to be removed
674147263850020864<||>Tue Dec 08 08:43:27 +0000 2015<||>@Actor_Siddharth @RJ_Balaji SOS! No response from Chennai Corp. Water logging in Madurai Meenakshi Nagar in Valasaravakkam  to be removed.
674147684953882625<||>Tue Dec 08 08:45:07 +0000 2015<||>Doctors face challenge of preventing disease outbreak in Chennai https://t.co/6fBJgCuR6b https://t.co/OU406Jcyar
674147987652608000<||>Tue Dec 08 08:46:19 +0000 2015<||>#medicalcamp by jains at #380/2 konnur high road otteri chennai 12 (opp to podikadai bus stand from 07 to 12 #Chennaifllood relief
674148045307572224<||>Tue Dec 08 08:46:33 +0000 2015<||>From Shah Rukh Khan to Narendra Modi, the top Twitter trends from India in 2015: From organising relief and rescue during the Chennai...
674148644002463744<||>Tue Dec 08 08:48:56 +0000 2015<||>Nestle, ITC, MTR among food firms reaching out to #Chennai https://t.co/b8VmEIiAmd #ChennaiFloods https://t.co/1cuSc7P3sm
674148720871542784<||>Tue Dec 08 08:49:14 +0000 2015<||>@mehulved She said she is happy to carry stuff to chennai. pls send if you want to donate something @dakuwithchaku
674148894230446080<||>Tue Dec 08 08:49:56 +0000 2015<||>@narendramodi express clean of chennai is needed to prevent epidemicoutbreak. any organizations ,agency that can help the TN govt to speedup
674148894280781824<||>Tue Dec 08 08:49:56 +0000 2015<||>News Le Lo News | Dec 2 | 9 PM | #Chennai #Submerged In #Flood #Waters https://t.co/t3calJf4Bb #ChennaiFlood
674149015294836736<||>Tue Dec 08 08:50:24 +0000 2015<||>As water reservoir are full in state rural economy will do well, AP's new housing and road projects brings more... https://t.co/KYJHWg4x2G
674149195394093056<||>Tue Dec 08 08:51:07 +0000 2015<||>Chennai: LIST OF RUMOURS  Just to clear some existing rumor in chennai rain relief scenario. 1. No crocodiles... https://t.co/CpxB8CuHKF
674149469894651904<||>Tue Dec 08 08:52:13 +0000 2015<||>Ventura Pumps team will dewater homes for free in Chennai.  Contact: Naveen 9952417860 9087259990   Much needed... https://t.co/X4uVhWSjf3
674149973424869376<||>Tue Dec 08 08:54:13 +0000 2015<||>.@DrAShukla I give two hoots 4 your money!Here in Chennai an epidemic is on D verge happening! No doctors! Your duty is 2 serve people here,
674150070304899072<||>Tue Dec 08 08:54:36 +0000 2015<||>In an enjoyable and satisfactory work of supplying food to chennai friends
674150302283624448<||>Tue Dec 08 08:55:31 +0000 2015<||>traveling to Chennai from Muscat International Airport https://t.co/Hx1rOTDCI4
674150364719939584<||>Tue Dec 08 08:55:46 +0000 2015<||>Serving mankind is essence of humanity.Blessings to Green S Volunteers rendering services in Chennai.#MSG2in12thWeek https://t.co/ZbJjz58PlA
674150426074210304<||>Tue Dec 08 08:56:01 +0000 2015<||>Handling tons of plastic covers came along with relief materials to Chennai  would be a colossal task. Blocking of drainage to be avoided.!!
674150465320259584<||>Tue Dec 08 08:56:10 +0000 2015<||>@actor_viishnu NORTH CHENNAI SEEKING FOR FLOOD RELIEF MATERIAL! PLEASE SHARE!!!
674150656907825152<||>Tue Dec 08 08:56:56 +0000 2015<||>@gurmeetramrahim Serving mankind is essence of humanity.Blessings to Green S Volunteers rendering services in Chennai. #MSG2in12thWeek
674150713237245952<||>Tue Dec 08 08:57:09 +0000 2015<||>@Gurmeetramrahim yeaahhh dats our main aim.. chennai is relief now... salute to u guru ji.. blessed me n dem too.. thnkiew #MSG2in12thWeek
674150776420229120<||>Tue Dec 08 08:57:24 +0000 2015<||>#chennai Blood donors needed to meet urgent requirements at hospitals.Jeevan blood bank donation camp today&amp;tom. Call@ +91 44-43504246
674150931295035392<||>Tue Dec 08 08:58:01 +0000 2015<||>"Really Guru @Gurmeetramrahim ji grand salute To All Greens volunteers who give their best at Chennai #MSG2in12thWeek"
674150960512425984<||>Tue Dec 08 08:58:08 +0000 2015<||>@AIADMKOfficial Please update CM.CM Jayalalithaa's photo on relief material fuels anger-The Economic Times https://t.co/KV1Pv7JNhy
674150975364595712<||>Tue Dec 08 08:58:12 +0000 2015<||>#ChennaiFloods 10 businesses that set up initiatives to help Tamil Nadu's disaster victims. https://t.co/WxAuuFvAnJ https://t.co/KHdWnW9hZ8
674151034617331712<||>Tue Dec 08 08:58:26 +0000 2015<||>@Gurmeetramrahim ji grand salute To All Greens volunteers who give their best at Chennai #MSG2in12thWeek
674151296337846272<||>Tue Dec 08 08:59:28 +0000 2015<||>I'm currently curating @AidOffered, so if u come across any Relief Aids in Chennai being offered or requested, pls bring them to my notice.
674151472712454144<||>Tue Dec 08 09:00:10 +0000 2015<||>@Gurmeetramrahim Serving mankind is essence of humanity. thanx  Green S Volunteers rendering services in Chennai.#MSG2in12thWeek
674151555923185664<||>Tue Dec 08 09:00:30 +0000 2015<||>@Gurmeetramrahim #MSG2in12thWeek really Pita ji awesome service by your volunteers in Chennai, Hatts Off To you pita ji
674152029472690176<||>Tue Dec 08 09:02:23 +0000 2015<||>Destruction by elements : Water - Chennai, Fire - Mumbai, Earth - Tajikistan, air - smog china ..
674152227049607168<||>Tue Dec 08 09:03:10 +0000 2015<||>@Gurmeetramrahim  #MSG2in12thWeek   Green S Volunteers rendering services in Chennai
674152291058880514<||>Tue Dec 08 09:03:25 +0000 2015<||>@Gurmeetramrahim #MSG2in12thWeek Hats off to u &amp; all green's volunteers who help the needy people in chennai
674152413079580672<||>Tue Dec 08 09:03:55 +0000 2015<||>@Gurmeetramrahim the way of Green S volunteers serving humanity in Chennai is great #MSG2in12thWeek
674152418007887872<||>Tue Dec 08 09:03:56 +0000 2015<||>@ACTFibernet Chennai Customer care down since 02.12. Pl let me know any relief for intent down past 7 days
674152462060642304<||>Tue Dec 08 09:04:06 +0000 2015<||>@Gurmeetramrahim Guru G Green S Volunteers rendering services in chennai!!!!!! #MSG2in12thWeek
674152675278086144<||>Tue Dec 08 09:04:57 +0000 2015<||>@Anuroop123 Anything constructive. For ex. lpg thing, swachch bharat (minus cess), chennai relief. Anything which is good for country.
674152738243018752<||>Tue Dec 08 09:05:12 +0000 2015<||>@Gurmeetramrahim  THANKS FOR GIVING GREAT &amp; PIOUS BLESSINGS TO GREEN S VOLUNTEERS WHO ARE DOING WELFARE WORKS IN CHENNAI.. #MSG2in12thWeek
674152749655724032<||>Tue Dec 08 09:05:15 +0000 2015<||>Dedicated to all #Volunteers in chennai #ChennaiFloods https://t.co/AicgkK7c9w
